listing_id,source,source_listing_reference,title,asking_price,price_psf,address,property_type,bedrooms,bathrooms,floor_area_sqft,tenure,built_year,nearest_mrt_name,nearest_mrt_distance_m,listed_on_text,scraped_at,latitude,longitude,raw_listing_text
52c6a6a87e62,PropertyGuru,500127502,207C Punggol Place,710000,717.17,207C Punggol Place,HDB Flat,3.0,2.0,990,99-year Leasehold,2012.0,PE1 Cove LRT Station,730.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:41.933141+00:00,,,"S$ 710,000 S$ 717.17 psf 207C Punggol Place 207C Punggol Place 3 2 990 sqft HDB Flat 99-year Leasehold Built: 2012 9 min (730 m) from PE1 Cove LRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
bcd4e81adde0,PropertyGuru,500183087,123 Lorong 1 Toa Payoh,380000,527.05,123 Lorong 1 Toa Payoh,HDB Flat,2.0,2.0,721,99-year Leasehold,1969.0,NS18 Braddell MRT Station,310.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:41.933352+00:00,,,"S$ 380,000 S$ 527.05 psf 123 Lorong 1 Toa Payoh 123 Lorong 1 Toa Payoh 2 2 721 sqft HDB Flat 99-year Leasehold Built: 1969 4 min (310 m) from NS18 Braddell MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
cccedb696a4a,PropertyGuru,25472587,547 Pasir Ris Street 51,998000,630.85,547 Pasir Ris Street 51,HDB Flat,4.0,2.0,1582,99-year Leasehold,1992.0,CP1 Pasir Ris MRT Station,770.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:41.933546+00:00,,,"S$ 998,000 S$ 630.85 psf 547 Pasir Ris Street 51 547 Pasir Ris Street 51 4 2 1,582 sqft HDB Flat 99-year Leasehold Built: 1992 9 min (770 m) from CP1 Pasir Ris MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
5e9550edc530,PropertyGuru,500156781,219A Jurong East Street 21,725000,570.87,219A Jurong East Street 21,HDB Flat,3.0,2.0,1270,99-year Leasehold,1984.0,EW25 Chinese Garden MRT Station,650.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:51.439239+00:00,,,"S$ 725,000 S$ 570.87 psf 219A Jurong East Street 21 219A Jurong East Street 21 3 2 1,270 sqft HDB Flat 99-year Leasehold Built: 1984 8 min (650 m) from EW25 Chinese Garden MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
0391980586dc,PropertyGuru,500058845,411 Choa Chu Kang Avenue 3,588888,526.26,411 Choa Chu Kang Avenue 3,HDB Flat,3.0,2.0,1119,99-year Leasehold,1991.0,BP2 South View LRT Station,550.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:51.439553+00:00,,,"S$ 588,888 S$ 526.26 psf 411 Choa Chu Kang Avenue 3 411 Choa Chu Kang Avenue 3 3 2 1,119 sqft HDB Flat 99-year Leasehold Built: 1991 7 min (550 m) from BP2 South View LRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
0fc525a6fda2,PropertyGuru,25600131,106 Jurong East Street 13,680000,526.32,106 Jurong East Street 13,HDB Flat,3.0,2.0,1292,99-year Leasehold,1982.0,NS1 Jurong East MRT Station,840.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:51.439711+00:00,,,"S$ 680,000 S$ 526.32 psf 106 Jurong East Street 13 106 Jurong East Street 13 3 2 1,292 sqft HDB Flat 99-year Leasehold Built: 1982 10 min (840 m) from NS1 Jurong East MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
be3f69e56a0d,PropertyGuru,500120654,11 Pine Close,1350000,1140.2,11 Pine Close,HDB Flat,3.0,2.0,1184,99-year Leasehold,1998.0,CC7 Mountbatten MRT Station,490.0,"Jul 11, 2026 (1w ago)",2026-07-20T10:04:51.439892+00:00,,,"S$ 1,350,000 S$ 1,140.20 psf 11 Pine Close 11 Pine Close 3 2 1,184 sqft HDB Flat 99-year Leasehold Built: 1998 6 min (490 m) from CC7 Mountbatten MRT Station Listed on Jul 11, 2026 (1w ago) Contact Agent WhatsApp WhatsApp"
b327fe233618,PropertyGuru,500186005,289B Punggol Place,630000,836.65,289B Punggol Place,HDB Flat,2.0,2.0,753,99-year Leasehold,2011.0,NE17 Punggol MRT Station,310.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:51.440009+00:00,,,"S$ 630,000 S$ 836.65 psf 289B Punggol Place 289B Punggol Place 2 2 753 sqft HDB Flat 99-year Leasehold Built: 2011 4 min (310 m) from NE17 Punggol MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
a48c5a476382,PropertyGuru,500206806,95C Henderson Road,1468000,1207.24,95C Henderson Road,HDB Flat,3.0,2.0,1216,99-year Leasehold,2018.0,EW18 Redhill MRT Station,680.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:51.440070+00:00,,,"S$ 1,468,000 S$ 1,207.24 psf 95C Henderson Road 95C Henderson Road 3 2 1,216 sqft HDB Flat 99-year Leasehold Built: 2018 8 min (680 m) from EW18 Redhill MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
a6d60af41951,PropertyGuru,500174751,45 Circuit Road,380000,578.39,45 Circuit Road,HDB Flat,2.0,1.0,657,99-year Leasehold,1971.0,DT25 Mattar MRT Station,360.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:51.440226+00:00,,,"S$ 380,000 S$ 578.39 psf 45 Circuit Road 45 Circuit Road 2 1 657 sqft HDB Flat 99-year Leasehold Built: 1971 4 min (360 m) from DT25 Mattar MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
acd482aed51b,PropertyGuru,500031105,334C Yishun Riverwalk 334C Yishun Street 31,570000,575.76,334C Yishun Riverwalk 334C Yishun Street 31,HDB Flat,3.0,2.0,990,99-year Leasehold,2014.0,,,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:51.440397+00:00,,,"S$ 570,000 S$ 575.76 psf 334C Yishun Riverwalk 334C Yishun Street 31 3 2 990 sqft HDB Flat 99-year Leasehold Built: 2014 Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
517215be244d,PropertyGuru,24780808,545 Ang Mo Kio Avenue 10,780000,614.17,545 Ang Mo Kio Avenue 10,HDB Flat,3.0,2.0,1270,99-year Leasehold,1980.0,NS16 Ang Mo Kio MRT Station,1160.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:51.440524+00:00,,,"S$ 780,000 S$ 614.17 psf 545 Ang Mo Kio Avenue 10 545 Ang Mo Kio Avenue 10 3 2 1,270 sqft HDB Flat 99-year Leasehold Built: 1980 14 min (1.16 km) from NS16 Ang Mo Kio MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
67b27325da72,PropertyGuru,500094574,690 Hougang Street 61,538888,596.12,690 Hougang Street 61,HDB Flat,3.0,2.0,904,99-year Leasehold,1986.0,,,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:51.440633+00:00,,,"S$ 538,888 S$ 596.12 psf 690 Hougang Street 61 690 Hougang Street 61 3 2 904 sqft HDB Flat 99-year Leasehold Built: 1986 Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
5c3bccb09201,PropertyGuru,500159533,180 Yung Sheng Road,538000,555.79,180 Yung Sheng Road,HDB Flat,3.0,2.0,968,99-year Leasehold,1999.0,,,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:51.440781+00:00,,,"S$ 538,000 S$ 555.79 psf 180 Yung Sheng Road 180 Yung Sheng Road 3 2 968 sqft HDB Flat 99-year Leasehold Built: 1999 Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
490fbd176e8f,PropertyGuru,500170135,410C Fernvale Road,700000,677.64,410C Fernvale Road,HDB Flat,3.0,2.0,1033,99-year Leasehold,2010.0,SW5 Fernvale LRT Station,490.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:51.440897+00:00,,,"S$ 700,000 S$ 677.64 psf 410C Fernvale Road 410C Fernvale Road 3 2 1,033 sqft HDB Flat 99-year Leasehold Built: 2010 6 min (490 m) from SW5 Fernvale LRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
13f4b60a811a,PropertyGuru,500200194,254 Ang Mo Kio Avenue 4,650000,622.61,254 Ang Mo Kio Avenue 4,HDB Flat,3.0,2.0,1044,99-year Leasehold,1977.0,TE6 Mayflower MRT Station,500.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:51.441012+00:00,,,"S$ 650,000 S$ 622.61 psf 254 Ang Mo Kio Avenue 4 254 Ang Mo Kio Avenue 4 3 2 1,044 sqft HDB Flat 99-year Leasehold Built: 1977 6 min (500 m) from TE6 Mayflower MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
f1e8e9c643ac,PropertyGuru,25429262,14A Upper Boon Keng Road,950000,718.07,14A Upper Boon Keng Road,HDB Flat,4.0,2.0,1323,99-year Leasehold,1997.0,EW10 Kallang MRT Station,650.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:51.441170+00:00,,,"S$ 950,000 S$ 718.07 psf 14A Upper Boon Keng Road 14A Upper Boon Keng Road 4 2 1,323 sqft HDB Flat 99-year Leasehold Built: 1997 8 min (650 m) from EW10 Kallang MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
beb51458bb5b,PropertyGuru,500085531,161 Yishun Street 11,508000,477.0,161 Yishun Street 11,HDB Flat,3.0,2.0,1065,99-year Leasehold,1984.0,NS13 Yishun MRT Station,540.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:51.441290+00:00,,,"S$ 508,000 S$ 477.00 psf 161 Yishun Street 11 161 Yishun Street 11 3 2 1,065 sqft HDB Flat 99-year Leasehold Built: 1984 7 min (540 m) from NS13 Yishun MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
e715c46938dd,PropertyGuru,500103054,415A Northshore Drive,1050000,870.65,415A Northshore Drive,HDB Flat,3.0,2.0,1206,99-year Leasehold,2022.0,PW4 Samudera LRT Station,410.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:51.441376+00:00,,,"S$ 1,050,000 S$ 870.65 psf 415A Northshore Drive 415A Northshore Drive 3 2 1,206 sqft HDB Flat 99-year Leasehold Built: 2022 5 min (410 m) from PW4 Samudera LRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
164282616a8f,PropertyGuru,500131511,415 Hougang Avenue 10,508000,704.58,415 Hougang Avenue 10,HDB Flat,2.0,2.0,721,99-year Leasehold,1984.0,NE14 Hougang MRT Station,900.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:51.441600+00:00,,,"S$ 508,000 S$ 704.58 psf 415 Hougang Avenue 10 415 Hougang Avenue 10 2 2 721 sqft HDB Flat 99-year Leasehold Built: 1984 11 min (900 m) from NE14 Hougang MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
b676b5d9e136,PropertyGuru,500163486,470 Sembawang Drive,589000,497.47,470 Sembawang Drive,HDB Flat,3.0,2.0,1184,99-year Leasehold,1999.0,NS11 Sembawang MRT Station,890.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:51.441722+00:00,,,"S$ 589,000 S$ 497.47 psf 470 Sembawang Drive 470 Sembawang Drive 3 2 1,184 sqft HDB Flat 99-year Leasehold Built: 1999 11 min (890 m) from NS11 Sembawang MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
657f4894aee4,PropertyGuru,500101092,347 Clementi Avenue 5,588000,593.94,347 Clementi Avenue 5,HDB Flat,3.0,2.0,990,99-year Leasehold,1978.0,EW23 Clementi MRT Station,830.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:51.441833+00:00,,,"S$ 588,000 S$ 593.94 psf 347 Clementi Avenue 5 347 Clementi Avenue 5 3 2 990 sqft HDB Flat 99-year Leasehold Built: 1978 10 min (830 m) from EW23 Clementi MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
4d1bb43e511e,PropertyGuru,500159297,679C Jurong West Central 1,630000,532.09,679C Jurong West Central 1,HDB Flat,3.0,2.0,1184,99-year Leasehold,1998.0,EW27 Boon Lay MRT Station,880.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:51.442020+00:00,,,"S$ 630,000 S$ 532.09 psf 679C Jurong West Central 1 679C Jurong West Central 1 3 2 1,184 sqft HDB Flat 99-year Leasehold Built: 1998 11 min (880 m) from EW27 Boon Lay MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
61ed90d98c23,PropertyGuru,500153647,633 Jurong West Street 65,600000,506.76,633 Jurong West Street 65,HDB Flat,3.0,2.0,1184,99-year Leasehold,2000.0,EW28 Pioneer MRT Station,960.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:58.720586+00:00,,,"S$ 600,000 S$ 506.76 psf 633 Jurong West Street 65 633 Jurong West Street 65 3 2 1,184 sqft HDB Flat 99-year Leasehold Built: 2000 11 min (960 m) from EW28 Pioneer MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
a91f7f3df071,PropertyGuru,500132905,725 Ang Mo Kio Avenue 6,832000,649.49,725 Ang Mo Kio Avenue 6,HDB Flat,3.0,2.0,1281,99-year Leasehold,1979.0,CR11 Ang Mo Kio MRT Station,580.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:58.720740+00:00,,,"S$ 832,000 S$ 649.49 psf 725 Ang Mo Kio Avenue 6 725 Ang Mo Kio Avenue 6 3 2 1,281 sqft HDB Flat 99-year Leasehold Built: 1979 7 min (580 m) from CR11 Ang Mo Kio MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
41eaa3a7c16a,PropertyGuru,500206868,244 Bukit Panjang Ring Road,580000,518.32,244 Bukit Panjang Ring Road,HDB Flat,3.0,2.0,1119,99-year Leasehold,1987.0,BP9 Bangkit LRT Station,300.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:58.720877+00:00,,,"S$ 580,000 S$ 518.32 psf 244 Bukit Panjang Ring Road 244 Bukit Panjang Ring Road 3 2 1,119 sqft HDB Flat 99-year Leasehold Built: 1987 4 min (300 m) from BP9 Bangkit LRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
c6975061a5cd,PropertyGuru,500130323,30 Telok Blangah Rise,375000,498.01,30 Telok Blangah Rise,HDB Flat,2.0,1.0,753,99-year Leasehold,1975.0,NE1 HarbourFront MRT Station,1480.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:58.720997+00:00,,,"S$ 375,000 S$ 498.01 psf 30 Telok Blangah Rise 30 Telok Blangah Rise 2 1 753 sqft HDB Flat 99-year Leasehold Built: 1975 18 min (1.48 km) from NE1 HarbourFront MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
897b880ab029,PropertyGuru,500148711,692A Choa Chu Kang Crescent,608000,513.51,692A Choa Chu Kang Crescent,HDB Flat,3.0,2.0,1184,99-year Leasehold,2001.0,NS5 Yew Tee MRT Station,770.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:58.721061+00:00,,,"S$ 608,000 S$ 513.51 psf 692A Choa Chu Kang Crescent 692A Choa Chu Kang Crescent 3 2 1,184 sqft HDB Flat 99-year Leasehold Built: 2001 9 min (770 m) from NS5 Yew Tee MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
56d198c6b6b8,PropertyGuru,500115172,886A Woodlands Drive 50,550000,762.83,886A Woodlands Drive 50,HDB Flat,2.0,2.0,721,99-year Leasehold,2013.0,NS10 Admiralty MRT Station,860.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:58.721182+00:00,,,"S$ 550,000 S$ 762.83 psf 886A Woodlands Drive 50 886A Woodlands Drive 50 2 2 721 sqft HDB Flat 99-year Leasehold Built: 2013 10 min (860 m) from NS10 Admiralty MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
868e2195f92b,PropertyGuru,500196829,308A Punggol Walk,915000,759.34,308A Punggol Walk,HDB Flat,3.0,2.0,1205,99-year Leasehold,2015.0,NE17 Punggol MRT Station,440.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:58.721286+00:00,,,"S$ 915,000 S$ 759.34 psf 308A Punggol Walk 308A Punggol Walk 3 2 1,205 sqft HDB Flat 99-year Leasehold Built: 2015 5 min (440 m) from NE17 Punggol MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
6a4383ffe1c4,PropertyGuru,60155271,56 Telok Blangah Heights,599000,611.22,56 Telok Blangah Heights,HDB Flat,3.0,2.0,980,99-year Leasehold,1977.0,CC28 Telok Blangah MRT Station,590.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:58.721449+00:00,,,"S$ 599,000 S$ 611.22 psf 56 Telok Blangah Heights 56 Telok Blangah Heights 3 2 980 sqft HDB Flat 99-year Leasehold Built: 1977 7 min (590 m) from CC28 Telok Blangah MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
06dc0e772000,PropertyGuru,500202092,712 Hougang Avenue 2,968000,607.66,712 Hougang Avenue 2,HDB Flat,3.0,2.0,1593,99-year Leasehold,1986.0,NE13 Kovan MRT Station,1100.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:58.721563+00:00,,,"S$ 968,000 S$ 607.66 psf 712 Hougang Avenue 2 712 Hougang Avenue 2 3 2 1,593 sqft HDB Flat 99-year Leasehold Built: 1986 13 min (1.1 km) from NE13 Kovan MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
0692143f9034,PropertyGuru,500193292,115C Canberra Walk,748000,747.25,115C Canberra Walk,HDB Flat,3.0,2.0,1001,99-year Leasehold,2018.0,NS12 Canberra MRT Station,470.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:58.721667+00:00,,,"S$ 748,000 S$ 747.25 psf 115C Canberra Walk 115C Canberra Walk 3 2 1,001 sqft HDB Flat 99-year Leasehold Built: 2018 6 min (470 m) from NS12 Canberra MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
117511802f8c,PropertyGuru,60217445,121 Paya Lebar Way,510000,515.15,121 Paya Lebar Way,HDB Flat,3.0,2.0,990,99-year Leasehold,1979.0,DT25 Mattar MRT Station,900.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:58.721768+00:00,,,"S$ 510,000 S$ 515.15 psf 121 Paya Lebar Way 121 Paya Lebar Way 3 2 990 sqft HDB Flat 99-year Leasehold Built: 1979 11 min (900 m) from DT25 Mattar MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
21cd60c5e1a0,PropertyGuru,500149917,309 Canberra Road,699000,532.37,309 Canberra Road,HDB Flat,4.0,2.0,1313,99-year Leasehold,1997.0,NS11 Sembawang MRT Station,450.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:58.721822+00:00,,,"S$ 699,000 S$ 532.37 psf 309 Canberra Road 309 Canberra Road 4 2 1,313 sqft HDB Flat 99-year Leasehold Built: 1997 5 min (450 m) from NS11 Sembawang MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
0af7995d3e84,PropertyGuru,60219336,612B Punggol Drive,670000,669.33,612B Punggol Drive,HDB Flat,3.0,2.0,1001,99-year Leasehold,2011.0,PE7 Damai LRT Station,130.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:58.721924+00:00,,,"S$ 670,000 S$ 669.33 psf 612B Punggol Drive 612B Punggol Drive 3 2 1,001 sqft HDB Flat 99-year Leasehold Built: 2011 2 min (130 m) from PE7 Damai LRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
119464830258,PropertyGuru,500157643,536 Woodlands Drive 14,595000,521.47,536 Woodlands Drive 14,HDB Flat,3.0,2.0,1141,99-year Leasehold,1998.0,TE3 Woodlands South MRT Station,700.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:58.722064+00:00,,,"S$ 595,000 S$ 521.47 psf 536 Woodlands Drive 14 536 Woodlands Drive 14 3 2 1,141 sqft HDB Flat 99-year Leasehold Built: 1998 9 min (700 m) from TE3 Woodlands South MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
dfd047534899,PropertyGuru,500194967,236 Choa Chu Kang Central,599000,456.21,236 Choa Chu Kang Central,HDB Flat,3.0,2.0,1313,99-year Leasehold,1988.0,BP3 Keat Hong LRT Station,490.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:58.722125+00:00,,,"S$ 599,000 S$ 456.21 psf 236 Choa Chu Kang Central 236 Choa Chu Kang Central 3 2 1,313 sqft HDB Flat 99-year Leasehold Built: 1988 6 min (490 m) from BP3 Keat Hong LRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
f4fc67a10626,PropertyGuru,500195393,519B Tampines Central 8,795000,879.42,519B Tampines Central 8,HDB Flat,3.0,2.0,904,99-year Leasehold,2014.0,DT32 Tampines MRT Station,570.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:58.722253+00:00,,,"S$ 795,000 S$ 879.42 psf 519B Tampines Central 8 519B Tampines Central 8 3 2 904 sqft HDB Flat 99-year Leasehold Built: 2014 7 min (570 m) from DT32 Tampines MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
72253a58c882,PropertyGuru,500196104,171 Gangsa Road,680000,625.57,171 Gangsa Road,HDB Flat,3.0,2.0,1087,99-year Leasehold,1996.0,BP7 Petir LRT Station,270.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:58.722359+00:00,,,"S$ 680,000 S$ 625.57 psf 171 Gangsa Road 171 Gangsa Road 3 2 1,087 sqft HDB Flat 99-year Leasehold Built: 1996 3 min (270 m) from BP7 Petir LRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
097b033c395b,PropertyGuru,500206833,604 Woodlands Drive 42,598000,560.98,604 Woodlands Drive 42,HDB Flat,3.0,2.0,1066,99-year Leasehold,1995.0,NS10 Admiralty MRT Station,820.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:58.722470+00:00,,,"S$ 598,000 S$ 560.98 psf 604 Woodlands Drive 42 604 Woodlands Drive 42 3 2 1,066 sqft HDB Flat 99-year Leasehold Built: 1995 10 min (820 m) from NS10 Admiralty MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
d37cfd70691c,PropertyGuru,500174772,354 Clementi Avenue 2,390000,540.92,354 Clementi Avenue 2,HDB Flat,2.0,2.0,721,99-year Leasehold,1979.0,EW23 Clementi MRT Station,840.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:58.722575+00:00,,,"S$ 390,000 S$ 540.92 psf 354 Clementi Avenue 2 354 Clementi Avenue 2 2 2 721 sqft HDB Flat 99-year Leasehold Built: 1979 10 min (840 m) from EW23 Clementi MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
519f42311892,PropertyGuru,60215819,331 Ang Mo Kio Avenue 1,400000,547.2,331 Ang Mo Kio Avenue 1,HDB Flat,2.0,2.0,731,99-year Leasehold,1981.0,NS16 Ang Mo Kio MRT Station,1070.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:04:58.722684+00:00,,,"S$ 400,000 S$ 547.20 psf 331 Ang Mo Kio Avenue 1 331 Ang Mo Kio Avenue 1 2 2 731 sqft HDB Flat 99-year Leasehold Built: 1981 13 min (1.07 km) from NS16 Ang Mo Kio MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent WhatsApp WhatsApp"
46e7705b49f4,PropertyGuru,500062160,689E Woodlands Drive 75,555000,573.35,689E Woodlands Drive 75,HDB Flat,3.0,2.0,968,99-year Leasehold,2002.0,NS10 Admiralty MRT Station,1180.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:05:05.212039+00:00,,,"S$ 555,000 S$ 573.35 psf 689E Woodlands Drive 75 689E Woodlands Drive 75 3 2 968 sqft HDB Flat 99-year Leasehold Built: 2002 14 min (1.18 km) from NS10 Admiralty MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent"
d8abbe26bf69,PropertyGuru,500184665,609 Bedok Reservoir Road,550000,526.82,609 Bedok Reservoir Road,HDB Flat,3.0,2.0,1044,99-year Leasehold,1982.0,DT28 Kaki Bukit MRT Station,890.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:05:05.212196+00:00,,,"S$ 550,000 S$ 526.82 psf 609 Bedok Reservoir Road 609 Bedok Reservoir Road Eunos Rainbow 3 2 1,044 sqft HDB Flat 99-year Leasehold Built: 1982 11 min (890 m) from DT28 Kaki Bukit MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent"
f916903dffee,PropertyGuru,500185485,167A Punggol East,650000,656.57,167A Punggol East,HDB Flat,3.0,2.0,990,99-year Leasehold,2007.0,PE4 Riviera LRT Station,240.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:05:05.212311+00:00,,,"S$ 650,000 S$ 656.57 psf 167A Punggol East 167A Punggol East 3 2 990 sqft HDB Flat 99-year Leasehold Built: 2007 3 min (240 m) from PE4 Riviera LRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent"
1af4d0d262e0,PropertyGuru,500154529,75 Whampoa Drive,370000,528.57,75 Whampoa Drive,HDB Flat,3.0,1.0,700,99-year Leasehold,1973.0,NE9 Boon Keng MRT Station,910.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:05:05.212367+00:00,,,"S$ 370,000 S$ 528.57 psf 75 Whampoa Drive 75 Whampoa Drive 3 1 700 sqft HDB Flat 99-year Leasehold Built: 1973 11 min (910 m) from NE9 Boon Keng MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent"
87dfc56569c4,PropertyGuru,500109921,Dual Key Jumbo Unit in AMK,890000,607.92,Dual Key Jumbo Unit in AMK,HDB Flat,4.0,4.0,1464,99-year Leasehold,,TE6 Mayflower MRT Station,840.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:05:05.212504+00:00,,,"S$ 890,000 S$ 607.92 psf Dual Key Jumbo Unit in AMK 4 4 1,464 sqft HDB Flat 99-year Leasehold 10 min (840 m) from TE6 Mayflower MRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent"
14d1d15d29e4,PropertyGuru,25619645,407A Fernvale Road,588000,607.44,407A Fernvale Road,HDB Flat,3.0,2.0,968,99-year Leasehold,2003.0,SW5 Fernvale LRT Station,520.0,"Jul 18, 2026 (1d ago)",2026-07-20T10:05:05.212611+00:00,,,"S$ 588,000 S$ 607.44 psf 407A Fernvale Road 407A Fernvale Road 3 2 968 sqft HDB Flat 99-year Leasehold Built: 2003 6 min (520 m) from SW5 Fernvale LRT Station Listed on Jul 18, 2026 (1d ago) Contact Agent"
